date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:22:57	6982/6982	---M-Z	200	added ('OK')	application/x-javascript	etag:%22aea2a298d04b11f266a32a9a6ccf3acf%22	http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--modules/js/managesite/ManageSiteModule.js	C:/My%20Web%20Sites/wikidot/d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--modules/js/managesite/ManageSiteModule.js	(from http://vedicastrology.wikidot.com/_admin)
22:22:58	193/193	---M-Z	200	added ('OK')	text/css	etag:%22df1b2fcad95cdbc3540bab6c7e00115d%22	http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--modules/css/wiki/pagestagcloud/PagesTagCloudModule.css	C:/My%20Web%20Sites/wikidot/d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--modules/css/wiki/pagestagcloud/PagesTagCloudModule.css	(from http://vedicastrology.wikidot.com/newpage)
22:22:59	1032/1032	---M-Z	200	added ('OK')	application/x-javascript	etag:%22ef86f9685ee559940307f245c38fd304%22	http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--modules/js/misc/NewPageHelperModule.js	C:/My%20Web%20Sites/wikidot/d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--modules/js/misc/NewPageHelperModule.js	(from http://vedicastrology.wikidot.com/newpage)
22:23:00	105917/105917	---M--	200	added ('OK')	image/jpeg	etag:%22dc52cc0e94292a5bb72b8f74d9619eb7%22	http://vedicastrology.wdfiles.com/local--files/gold-graph-2011-2/Gold-2.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/gold-graph-2011-2/Gold-2.jpg	(from http://vedicastrology.wikidot.com/gold-graph-2011-2)
22:23:01	23244/23244	---MCZ	200	added ('OK')	text/html	etag:W/%22d6b139fba1e3e26f666d77b3f1452fbd%22	http://vedicastrology.wikidot.com/system:page-tags/tag/astrology	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/system_page-tags/tag/astrology.html	(from http://vedicastrology.wikidot.com/newpage)
22:23:01	23239/23239	---MCZ	200	added ('OK')	text/html	etag:W/%22b1891e98daabea71f5399f13855425b5%22	http://vedicastrology.wikidot.com/system:page-tags/tag/free	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/system_page-tags/tag/free.html	(from http://vedicastrology.wikidot.com/newpage)
22:23:02	23244/23244	---MCZ	200	added ('OK')	text/html	etag:W/%22dc755b2ab3c871a3db842e18740d73ea%22	http://vedicastrology.wikidot.com/system:page-tags/tag/horoscope	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/system_page-tags/tag/horoscope.html	(from http://vedicastrology.wikidot.com/newpage)
22:23:03	23242/23242	---MCZ	200	added ('OK')	text/html	etag:W/%22b7165a2a250571e3de62079edd0122a0%22	http://vedicastrology.wikidot.com/system:page-tags/tag/jyotish	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/system_page-tags/tag/jyotish.html	(from http://vedicastrology.wikidot.com/newpage)
22:23:04	55379/55379	---M--	200	added ('OK')	image/png	etag:%22628e23a7-d853%22	http://vedicastrology.wikidot.com/common--images/404_homer.png	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/common--images/404_homer.png	(from http://vedicastrology.wikidot.com/_admin)
22:23:05	23243/23243	---MCZ	200	added ('OK')	text/html	etag:W/%226c4340303e709f0af251d70d18ffa04c%22	http://vedicastrology.wikidot.com/system:page-tags/tag/software	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/system_page-tags/tag/software.html	(from http://vedicastrology.wikidot.com/newpage)
22:23:06	23240/23240	---MCZ	200	added ('OK')	text/html	etag:W/%2210379783229b4175e5779c0928ec9105%22	http://vedicastrology.wikidot.com/system:page-tags/tag/vedic	C:/My%20Web%20Sites/wikidot/vedicastrology.wikidot.com/system_page-tags/tag/vedic.html	(from http://vedicastrology.wikidot.com/newpage)
22:23:09	240375/240375	---M--	200	added ('OK')	image/jpeg	etag:%22b500dcec94da4e0c67b69065430c6f87%22	http://vedicastrology.wdfiles.com/local--files/gold-graph-2011-2/Gold-1979-80.jpg	C:/My%20Web%20Sites/wikidot/vedicastrology.wdfiles.com/local--files/gold-graph-2011-2/Gold-1979-80.jpg	(from http://vedicastrology.wikidot.com/gold-graph-2011-2)
22:23:10	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2027%20May%202022%2016:53:10%20GMT	http://d3g0gp89917ko0.cloudfront.net/common--images/glyphicons-halflings.png	C:/My%20Web%20Sites/wikidot/d3g0gp89917ko0.cloudfront.net/common--images/glyphicons-halflings.png	(from http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--theme/bootstrap.css)
22:23:10	231/231	---MC-	403	error ('Forbidden')	application/xml	date:Fri,%2027%20May%202022%2016:53:11%20GMT	http://d3g0gp89917ko0.cloudfront.net/common--images/glyphicons-halflings-white.png	C:/My%20Web%20Sites/wikidot/d3g0gp89917ko0.cloudfront.net/common--images/glyphicons-halflings-white.png	(from http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--theme/bootstrap.css)
22:23:11	15215/15215	---M--	200	added ('OK')	image/png	etag:%221173890dce72275c15f02ecd47189960%22	http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--theme/bootstrap-base/images/editor/icons1.png	C:/My%20Web%20Sites/wikidot/d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--theme/bootstrap-base/images/editor/icons1.png	(from http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--theme/bootstrap-base/css/style.css)
22:23:11	15296/15296	---M--	200	added ('OK')	image/png	etag:%2211496eb4c061823d92200784a56a6474%22	http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--theme/bootstrap-base/images/editor/icons3.png	C:/My%20Web%20Sites/wikidot/d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--theme/bootstrap-base/images/editor/icons3.png	(from http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--theme/bootstrap-base/css/style.css)
22:23:11	1161/1161	---M--	200	added ('OK')	image/gif	etag:%22efc31261a794bf893a2cd3043f2f53ff%22	http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--theme/bootstrap-base/images/progress/progressbar.gif	C:/My%20Web%20Sites/wikidot/d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--theme/bootstrap-base/images/progress/progressbar.gif	(from http://d3g0gp89917ko0.cloudfront.net/v--291054f06006/common--theme/bootstrap-base/css/style.css)
